Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of signal transduction (GO:0009967),0.5956689331007893,1.5207879969589406,0.0,0.01353938531697588,0.981,142/240,26.82%,DLG4;DISC1;TGFBR1;PRKCA;NOTCH1;EP300;NRXN1;CREBBP;RIMS1;PRKCB;SRC;PTPN11;CSNK2A1;BMP2;DLL1;SMARCA4;HOMER1;PTGIS;PIK3R1;PRKCZ;LMO3;JAK2;FLNA;FGFR2;KLK6;GRIN1;PTEN;STAT3;ITGAV;ROBO1;ITGB3;RIMS2;PTK2B;RPS3;C3;ITGA5;KAT2B;CTBP2;SORBS1;SULF2;STK36;BDNF;SMARCB1;IL6ST;AAK1;IGF1;JAG1;PTPRC;KLK5;SORL1;TEK;GLI1;MACF1;TPD52L1;KANK1;PRKCI;HIF1A;VTN;STX1B;NTRK3;NRP1;BMP2K;INS;MAML2;FGF1;MT3;RBPJ;IL6;MYO1C;IGF2;ADAMTS3;UCHL5;ILK;VWF;BAX;DACT1;DRD3;TLR2;WLS;ARNT;CUX2;CD74;VPS35;AXL;MBD5;PHIP;ARMC9;YAP1;ASXL1;SHANK1;IL1B;ING5;NOTCH4;F3;AGPAT1;SALL1;HTT;SLC2A4;CD63;PHB;LGR6;EMP2;FAS;IRS1;SFRP1;GRB10;RSPO3;LRRK2;PRKD2;GPS2;ATP6AP2;SMOC2;ITGB1BP1;AGPAT2;LY96;ATP6V0C;SNW1;GKAP1;NOS3;ASXL2;SIRT1;GATA3;JAG2;DLG5;ELF3;GAS6;SHH;DLL4;XBP1;ERN1;SNX5;SHANK3;DSTYK;ZMIZ1;SMO;HHEX;TNFAIP3;NPTN;BAK1;CCBE1;TGFB2;BMP6
prerank,GO_Biological_Process_2021__positive regulation of nuclear division (GO:0051785),0.6740839097070287,1.520565891770444,0.0,0.013543215127662296,0.982,17/27,18.08%,INSR;AURKA;IL1A;RGCC;IGF1;SIRT2;PDGFRB;INS;IGF2;DRD3;TGFA;NUSAP1;PHIP;IL1B;EDN1;EDN3;PDGFB
prerank,GO_Biological_Process_2021__positive regulation of protein kinase B signaling (GO:0051897),0.6030949063701116,1.5203455191026654,0.0,0.013565434638462619,0.982,82/160,21.29%,GRB2;EGFR;RAC1;TGFBR1;MET;HSP90AB1;MYOC;HSP90AA1;SRC;PTPN11;INSR;ITGB1;PDPK1;ERBB4;ESR1;FYN;ERBB2;LRP2;TXN;IGF1R;PIK3R1;FGFR1;FGFR2;ERBB3;PTK2;NRG1;KIT;TCF7L2;HIP1;AKT2;MC1R;MST1R;LCK;TGFB1;RAC2;PIK3CA;RET;HCLS1;TEK;FRS2;FAM110C;FGFR3;PDGFRB;IRS2;VAV1;INS;FGF1;THBS1;TSPYL5;IGF2;RICTOR;PIK3CB;RTN4;C1QBP;FGF9;RASD2;TGFA;AXL;MAZ;CPNE1;CX3CR1;PIK3R2;THEM4;PIK3CD;F3;FGFR4;P2RX4;PHB;PDGFB;F10;PARK7;IRS1;HGF;PIK3CG;NRG2;FGF18;KL;AKR1C2;ITGB1BP1;FERMT2;FGF2;RAMP3
prerank,GO_Biological_Process_2021__fibroblast growth factor receptor signaling pathway (GO:0008543),0.6247120274671192,1.5203446439922064,0.0,0.013529829823138568,0.982,35/75,13.99%,GRB2;MAPK1;PTPN11;MAPK3;POLR2A;HNRNPA1;FGFR1;POLR2F;FGFR2;PTBP1;POLR2K;CBL;TIA1;NCBP2;POLR2L;POLR2E;POLR2B;NCBP1;POLR2C;POLR2H;GTF2F2;POLR2G;HNRNPM;HNRNPH1;POLR2J;POLR2I;GTF2F1;FRS2;FGFR3;FGF1;POLR2D;SPRED2;HNRNPF;FGF9;RAB14
prerank,GO_Biological_Process_2021__positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),0.6199351990419529,1.5200822109625853,0.0,0.013559816671625665,0.982,49/77,25.50%,MYOC;FN1;SRC;INSR;LYN;IGF1R;PIK3R1;FGFR1;JAK2;ERBB3;PTPN6;PLXNB1;PTK2;NTRK2;CBL;F2R;KIT;IGF1;UNC5B;PDGFD;AGT;PIK3CA;HCLS1;TEK;SOX9;PDGFRB;NEDD4;IRS2;NTRK3;INS;DCN;SEMA4D;PIK3CB;FGR;MAZ;PIK3CD;NTRK1;PDGFB;HGF;PIK3CG;FGF2;SIRT1;FLT1;GAB1;TNF;F2RL1;PDGFRA;EPOR;CCL5
prerank,GO_Biological_Process_2021__negative regulation of phosphate metabolic process (GO:0045936),0.6751628863901336,1.5199103814524997,0.0050150451354062184,0.013568771897137724,0.982,11/22,15.16%,TP53;BMP4;DYNLL1;BMP7;CDKN1A;CDKN1C;CDKN2B;CDKN2D;ROCK1;INHBA;CDKN2A
prerank,GO_Biological_Process_2021__axon guidance (GO:0007411),0.5961161201108464,1.5198752076110549,0.0,0.013554257225276601,0.982,137/202,29.30%,GRB2;RAC1;PRKCA;NOTCH1;NRXN1;MAPK1;NOTCH2;KLF7;SRC;PTPN11;EZR;MAPK3;NTN1;FYN;PIK3R1;MAPK7;NCAM1;UNC5D;ARHGAP35;UNC5C;PLXNB1;PTK2;EPHA4;PLCG1;PLXNB3;SPTAN1;ROBO1;GLI2;CDK5R1;ENAH;GAP43;KIF5A;EVL;SEMA6A;EPHB6;ROBO3;DAB1;SH3KBP1;BDNF;KIF5C;CNTN4;EPHA5;EPHA7;SLIT2;SHC1;NRXN3;SOS1;EFNB2;UNC5B;RAC2;EPHB1;CHN1;NFIB;PIK3CA;RET;SIAH1;LAMA5;LGI1;FRS2;SHC3;PRKCQ;ALCAM;CXCR4;SPTBN1;USP33;RANBP9;UNC5A;VEGFA;EPHB2;IRS2;DOK6;NRP1;SEMA4C;EPHA2;SEMA4D;PIK3CB;RPS6KA5;EFNA5;VLDLR;NOTCH3;FEZ1;GDNF;KIF5B;SLIT1;PIK3CD;CXCL12;LGR6;EPHA3;SPTBN5;PTPRO;PLXNB2;SLIT3;RAP1GAP;DCC;LAMA1;PDLIM7;PTPRA;GRB10;GRB7;SCN1B;DAG1;SEMA3E;ROBO2;VASP;DSCAM;PLXNA4;OTX2;SEMA4A;SEMA4B;EPHA8;SEMA6D;PLXND1;GAB1;NTN4;LRTM1;EPHB3;GPC1;SHH;SPTBN4;EFNA3;PLXNA1;SHANK3;SMO;NPTN;SEMA3G;BSG;PALLD;PLXNA3;PLXNA2;PLXNC1;TUBB3;SEMA3D;SEMA3A;L1CAM;WNT5A;VSTM2L;SEMA7A
prerank,GO_Biological_Process_2021__regulation of phospholipase C activity (GO:1900274),0.7065924163848912,1.5197542655458403,0.008097165991902834,0.01355539289827411,0.982,13/15,25.20%,HRAS;ESR1;ABL1;FGFR1;PLCG1;KIT;PDGFRB;NTRK3;RASGRP1;BICD1;FGF2;FLT1;PDGFRA
prerank,GO_Biological_Process_2021__regulation of proteasomal protein catabolic process (GO:0061136),0.6340399796988893,1.5196466291463522,0.0,0.01355393358789389,0.982,24/50,18.58%,UBQLN4;PRKACA;HSP90AB1;XPO1;FBXW7;ARAF;APOE;PSMD14;PRKCG;RAD23A;PSMC6;PSMC3;PKD1;PSMC5;PSMC2;RAD23B;BAG2;NUDT15;UCHL5;UBB;USP14;PSME3;PSMF1;GNA12
prerank,GO_Biological_Process_2021__regulation of cell-matrix adhesion (GO:0001952),0.6261860439625965,1.5189747453513913,0.0,0.013671272627797776,0.983,41/63,24.78%,MYOC;CASK;RHOA;GSK3B;NF2;PTK2;NF1;PTK2B;VCL;ACTG1;JAG1;THY1;MACF1;CORO1C;CDK6;MAP4K4;ROCK1;ROCK2;CD36;CDH13;THBS1;HOXA7;PIK3CB;JUP;EFNA5;CDKN2A;UTRN;GPM6B;EPHA3;EMP2;PTPRA;SFRP1;LDB1;MINK1;SEMA3E;AJAP1;SLC9A1;DUSP3;SLK;CD3E;RASA1
prerank,GO_Biological_Process_2021__ribosomal small subunit assembly (GO:0000028),0.6921149820335021,1.5189666795927121,0.004028197381671702,0.013636037389066337,0.983,12/16,20.44%,RPSA;RPS5;RPS14;RPS19;RPS28;XRCC5;RPS27;RPS15;RPS27L;PRKDC;MRPS7;MRPS11
prerank,GO_Biological_Process_2021__negative regulation of DNA biosynthetic process (GO:2000279),0.6634857014286935,1.5187166054091692,0.0,0.01367034986472639,0.983,14/29,15.31%,TP53;SRC;HNRNPA1;XRN1;HNRNPU;CDKN1A;BMPR2;EXOSC10;HNRNPC;DACH1;PINX1;NAT10;GNL3L;ACVRL1
prerank,GO_Biological_Process_2021__positive regulation of reactive oxygen species metabolic process (GO:2000379),0.6407638090871597,1.5184829025292328,0.0,0.013714736555770836,0.984,31/49,25.11%,GRB2;TP53;ITGB2;MAPK14;TYROBP;PRKCD;GRIN1;CDKN1A;TGFB1;CBR1;SYK;SOD1;AGT;XDH;PDGFRB;RAB27A;CD36;THBS1;PLCG2;TGFBR2;ITGAM;TLR4;PDGFB;MAPT;F2;GSTP1;GADD45A;RNF41;RIPK1;F2RL1;SLC5A3
prerank,GO_Biological_Process_2021__translation (GO:0006412),0.5951311735985563,1.5183670421511823,0.0,0.0137052204069788,0.984,125/196,26.80%,RPL12;RPS11;RPS15A;MRPS15;RPS4Y1;RPS6;RPL14;EEF2;RPLP0;RPL11;RPS2;RPSA;EEF1E1;RPL36;RPS10;EEF1A1;RPL27A;EIF4G1;RPL5;RPS7;RPS16;RPS5;RPS14;RPS23;UBA52;RPS3;RPS8;GSPT1;RPS4X;RPL29;RPL9;RPLP2;PABPC4;RPS13;RPS9;RPL35A;RPS19;MRPL13;RPL6;EEF1A2;GTPBP2;RPL24;EEF1G;RPL15;RPL7A;RPS25;RPL8;RPL30;EEF1D;PPA2;COPS5;RPS28;RPL3;RPS27A;RPS17;RPL17;RPL23A;RPS27;RPL10A;RPS3A;RPL37A;RPS18;RPL31;RPL19;RPS29;RPL7;TSFM;RPL18;MRPL57;RPL4;RPL13A;RPS15;RPL38;RPS12;AGO2;RPS20;RPL23;RPS24;RPL10;RPL18A;MRPS12;DRG1;PPA1;NDUFA7;RPL21;RPL35;FARSB;MRPS17;ETF1;GSPT2;RPL34;RPS21;MRPL27;RPL13;FTSJ1;FARSA;RPL3L;RWDD1;RPL32;HBS1L;MRPS7;AIMP2;MRPS11;RPL27;MRPS14;MRPS5;RPL26L1;RPLP1;MRPL24;MRPL3;TUFM;FARS2;RPL22;MRPL2;GFM2;ZC3H15;RPL41;AIMP1;MRPL18;RPL39;PTCD3;RPL36A;MRPL36;RPL28;MRPL42
prerank,GO_Biological_Process_2021__stress-activated MAPK cascade (GO:0051403),0.6289152097211969,1.5183424489977246,0.0,0.01367280758001663,0.984,37/61,20.00%,SKP1;MAPK1;MAPK3;TRAF6;MAPK14;MAPK9;CRKL;UBA52;MAPK8;MAPK10;ARHGEF6;CUL1;RPS27A;NFKB1;ZFP36L1;IRAK1;UBE2N;MAPK11;IKBKB;MAP3K7;IKBKG;TNFRSF19;UBC;MAP2K7;TAB2;BTRC;MAP2K4;FBXW11;UBB;SH2D3C;CHUK;IRAK2;PTGER4;MAP3K5;MINK1;GPS2;MAPK13
prerank,GO_Biological_Process_2021__positive regulation of cell division (GO:0051781),0.6400818249423638,1.5179806656686807,0.0,0.013721935153216786,0.984,24/44,25.01%,CDC42;PRKCE;RHOA;FGFR2;CDC14B;CDC6;PKP4;CUL3;DRD2;CENPV;SIRT2;RACGAP1;AURKB;FGF1;GIPC1;DRD3;CDC14A;ECT2;PKN2;KIF23;CDC25B;CIT;SHH;SSTR5
prerank,"GO_Biological_Process_2021__positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)",0.7036151370441258,1.5179411451376414,0.005040322580645161,0.013667637642129235,0.984,8/15,11.59%,PABPC1;CPEB3;CNOT7;ZFP36L2;ZFP36L1;AGO2;DHX36;CNOT1
prerank,"GO_Biological_Process_2021__regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)",0.7036151370441258,1.5179411451376414,0.005040322580645161,0.013667637642129235,0.984,8/15,11.59%,PABPC1;CPEB3;CNOT7;ZFP36L2;ZFP36L1;AGO2;DHX36;CNOT1
prerank,GO_Biological_Process_2021__cellular response to catecholamine stimulus (GO:0071870),0.6724965987612693,1.5179256697588372,0.002008032128514056,0.013635647123431453,0.984,16/23,21.87%,PRKACA;MAPK1;MAPK3;SNCA;ABL1;RYR2;GNB1;APLP1;DRD1;SIRT2;ADCY6;GNG2;GABPA;LRRK2;SLC9A1;NR4A3
prerank,GO_Biological_Process_2021__cellular response to transforming growth factor beta stimulus (GO:0071560),0.6081004073965816,1.5177321468446399,0.0,0.013641578178044811,0.984,61/114,23.01%,SMAD9;SMAD1;TGFBR1;SMAD4;SMAD2;SMAD3;SRC;SMAD5;ITGB1;JUN;RHOA;MAPK7;PRKCZ;DLX1;MEF2C;PTK2;ZFP36L2;CRKL;NLK;CBL;NR3C1;UBA52;ACVR1;COL1A2;RPS27A;SMURF1;COL3A1;TGFB1;APOA1;ZFP36L1;FKBP1A;SMAD7;MAP3K7;SOX9;UBC;SOX6;ARRB2;ID1;BMPR1A;PXN;FOS;PDE2A;TGFBR2;APPL2;UBB;WNT4;PDE3A;FURIN;ACVRL1;USP9Y;ITGB5;PARD3;SFRP1;WWOX;ZFYVE9;FERMT2;ZYX;PDCD5;ENG;SIRT1;HPGD
prerank,GO_Biological_Process_2021__nucleosome disassembly (GO:0006337),0.700491473363418,1.5176733868395385,0.00808080808080808,0.01359073253721416,0.984,10/16,11.13%,SMARCA4;SUPT16H;SMARCE1;ARID2;SMARCB1;SMARCC2;SMARCC1;SET;SMARCD1;NFE2
prerank,GO_Biological_Process_2021__chromatin disassembly (GO:0031498),0.700491473363418,1.5176733868395385,0.00808080808080808,0.01359073253721416,0.984,10/16,11.13%,SMARCA4;SUPT16H;SMARCE1;ARID2;SMARCB1;SMARCC2;SMARCC1;SET;SMARCD1;NFE2
prerank,GO_Biological_Process_2021__positive regulation of type I interferon production (GO:0032481),0.6130812862974463,1.5174978786425888,0.0,0.013591734434194418,0.985,41/74,20.30%,CTNNB1;EP300;CREBBP;HSP90AA1;PTPN11;DHX9;POLR2F;POLR2K;GAPDH;RELA;HSPD1;POLR2L;POLR2E;DDX3X;STAT1;POLR2H;XRCC5;NFKB1;IRAK1;DDX58;POLR3A;RIOK3;LRRFIP1;POLR3B;DHX36;IFIH1;CD14;NFKB2;XRCC6;IRF3;G3BP1;TLR2;POLR3H;POLR1C;POLR3G;CHUK;TLR4;POLR3K;PRKDC;IFI16;POLR3F
prerank,GO_Biological_Process_2021__positive chemotaxis (GO:0050918),0.6926019358023103,1.5168047307804238,0.006036217303822937,0.013702390332844526,0.985,10/18,14.63%,MET;PLXNB3;CORO1A;GPNMB;LGALS3;SCRIB;VEGFA;NRP1;TSC2;SCG2
prerank,GO_Biological_Process_2021__regulation of mitotic cell cycle (GO:0007346),0.5998791298845371,1.516663016290808,0.0,0.013690679237838135,0.985,118/177,27.61%,PRKCA;SKP1;SMAD3;RB1;CDK1;APP;PSMA5;MAD2L1;PLK1;EIF4E;PSMD14;HNRNPU;CCNB1;CDK13;DYNLT3;PSMD2;PSMA2;PSMB4;CUL1;PSMD8;PSMA6;NEK2;PSMD6;TGFB1;PSMC6;PSMA3;PSMC3;FZR1;IQGAP1;CDKN1C;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;SPHK1;PTPN3;CDC23;PSMA4;PSMC1;DDB1;MDM2;PSMD12;PSMD1;RPS6KB1;PSMB9;ANAPC2;PIM2;UBE2C;PSMB7;PSMA1;PIN1;SLC9A3R1;SCRIB;BTRC;PKMYT1;PSMD13;PRMT5;ANAPC5;CDK9;PIM3;PSMD11;XPC;PSMC4;PSMB3;NEK6;CDK5RAP3;CDC27;ANAPC10;ERCC2;CDC16;CDC20;CDC25C;CKS1B;SDCBP;PSME3;ASNS;PSMF1;TTC28;PSMB8;CKS2;FOXA1;TTLL12;PSMB5;PKN2;BUB1B;BTG1;SMOC2;UBE2E1;CDC25B;MKI67;CDKN1B;PSMB6;ERCC3;PSMD3;OBSL1;DUSP3;PSMD10;USP2;SIRT1;PSME4;TTL;FOXC1;CYLD;L3MBTL1;HSF1;UBE2S;IL10;UBE2D1;GBF1;RCC1;MAEA;ANAPC16;BUB3;BTG2;PSMD9
prerank,GO_Biological_Process_2021__negative regulation of ERBB signaling pathway (GO:1901185),0.6462965114641356,1.51637331728443,0.001,0.013728623892077855,0.986,13/39,8.51%,GRB2;EGFR;CDC42;ERBB2;SH3GL2;EPS15;ARHGEF7;HGS;CBL;TSG101;SH3KBP1;PTPN3;PTPN12
prerank,GO_Biological_Process_2021__negative regulation of insulin receptor signaling pathway (GO:0046627),0.6661459448944874,1.5161621698425662,0.001002004008016032,0.013739169526702786,0.986,17/27,19.16%,PRKCB;PRKCZ;PRKCD;NCK1;GRB14;KANK1;RPS6KB1;PRKCQ;TSC2;SOCS1;PIP4K2A;GSK3A;IL1B;PIP4K2C;IRS1;GRB10;GRB7
prerank,GO_Biological_Process_2021__oligodendrocyte differentiation (GO:0048709),0.6843355229908995,1.5157425284317856,0.004008016032064128,0.013791612881756099,0.986,11/20,13.51%,CDK5;NSUN5;TPPP;SOX8;SOX10;PTPRZ1;SOX9;SOX6;EIF2B3;MYRF;EIF2B1
prerank,GO_Biological_Process_2021__regulation of protein-containing complex assembly (GO:0043254),0.6080965740358922,1.515639913129146,0.0,0.013784720521495352,0.986,64/110,24.01%,EP300;CDC42;HSP90AA1;SRC;RB1;PTPN11;HSPA8;MPP7;NAPB;RAF1;STXBP1;HSPA5;ATF7IP;GSK3B;GFAP;PRKCZ;SUMO1;TPPP;APOE;ABCA1;RPS3;DDX3X;NRG1;TRAF2;TGFB1;HCFC1;RHOC;SYK;OPRD1;SVIP;SORL1;VCP;RIOK3;BRK1;HCK;LGALS3;STX1B;VEGFA;CD36;CDT1;BID;BAX;IFNG;HRK;BCL2L11;RALB;GNL3L;GSN;PARK7;ISL1;TRAF3IP1;HDAC6;FAF1;SAR1B;PEX5;ULK1;CRYAB;LCMT1;TFIP11;CLU;AJUBA;SLF2;HSF1;TNF
prerank,GO_Biological_Process_2021__regulation of bicellular tight junction assembly (GO:2000810),0.6869175186786911,1.5152807921150855,0.004008016032064128,0.013804872631348646,0.988,10/19,16.06%,PRKACA;TJP1;NPHP1;IKBKB;ROCK1;ROCK2;MYO1C;EPHA2;PRKCH;RUNX1
prerank,GO_Biological_Process_2021__positive regulation of amyloid precursor protein catabolic process (GO:1902993),0.6759832729573735,1.5152424211840465,0.004004004004004004,0.013775936140770871,0.988,14/22,16.57%,SP1;LYN;PICALM;EPHA4;CASP3;RELA;SLC2A13;ROCK2;RANBP9;IFNG;ABCG1;IFNGR1;GSK3A;AGER
prerank,GO_Biological_Process_2021__positive regulation of microtubule polymerization or depolymerization (GO:0031112),0.6665174408957604,1.515220782452032,0.002002002002002002,0.01374958465072846,0.988,15/25,22.22%,RAC1;MET;PAK1;STMN2;AKAP9;CDK5R1;RPS3;MAPRE1;NUMA1;DRG1;PSRC1;DCTN1;MAPT;NAV3;FES
prerank,GO_Biological_Process_2021__epithelial cell migration (GO:0010631),0.6405801055390288,1.514874341728274,0.0,0.013798925507886403,0.988,26/41,23.01%,RHOA;ABL1;PTP4A3;FERMT1;KIT;STAT1;ANLN;PRSS3;PIK3CA;KANK1;ROCK1;NRP1;PXN;CDH13;GIPC1;PRKX;KANK2;SCG2;FSTL1;STARD13;CYP1B1;PKN1;PKN2;DPP4;NOS3;PLXND1
prerank,GO_Biological_Process_2021__regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.6157280128231276,1.5148711902420045,0.0,0.013765351479886683,0.988,38/92,13.15%,EGFR;CD44;TP53;SRC;PTPN11;APP;FYN;ITGB2;ABL1;PRKCZ;PRKCD;JAK2;CNOT7;PTPN6;ENPP2;ITGB3;PTK2B;PAK2;ACVR1;ITGA5;EPHA7;RAP2B;IGF1;TGFB1;SFRP2;AGT;PTPRC;HCLS1;PRNP;VTN;VEGFA;RAP2C;NRP1;IL6;IGF2;PLCG2;SEMA4D;EFNA5
prerank,GO_Biological_Process_2021__cellular response to metal ion (GO:0071248),0.6066590768195766,1.5144321194163104,0.0,0.013811988840002681,0.988,69/130,21.42%,DLG4;EGFR;DLG2;SYT1;MAPK1;MAPK3;SNCA;AKT1;JUN;ADCY1;ANK3;SYT4;SUMO1;BRAF;MEF2C;KCNA1;CDH1;MAPK9;CPNE8;CAPN3;AQP1;ADCY8;MAPK8;PRKAA2;ADGRV1;CPNE4;MT2A;CRHBP;IQGAP1;CLIC4;ADD1;MT1M;TF;PRKAA1;CPNE3;PRNP;GUCA1A;ITPKB;FOS;MT3;PLCG2;KCNH1;CAMK2D;NEUROD2;PPIF;FBP1;SLC12A2;CPNE1;SLC13A5;SYT11;TFR2;SYT3;CHUK;P2RX4;SYT5;RYR3;CPNE2;ALOX5AP;SYT2;MT1H;LRRK2;ECT2;HPCA;MT1X;SYT7;SYT13;CPNE6;CDKN1B;TFAP2A
prerank,GO_Biological_Process_2021__negative regulation of amyloid-beta formation (GO:1902430),0.693384593603197,1.5143376225688672,0.004016064257028112,0.013785805275531547,0.988,13/17,24.04%,APOE;NTRK2;IGF1;SORL1;PRNP;ROCK1;PIN1;BIN1;RTN4;RTN3;RTN2;CLU;RTN1
prerank,GO_Biological_Process_2021__cell-cell junction assembly (GO:0007043),0.6249886873856436,1.5142437855093194,0.0,0.013766990174447775,0.988,34/66,19.52%,CTNNB1;PRKCA;ACTB;CDH18;RHOA;GJB2;CTNNA1;GJB1;EPB41L3;VCL;TJP1;CDH8;PAK2;PKP4;GJB6;CDH7;CDH12;CDH9;ACTG1;CDH6;RHOC;CDH2;CNTNAP1;SMAD7;CTNND2;JAM3;WDR1;JUP;CDHR3;CDH19;GJA1;RAMP2;TLN1;PKN2
prerank,GO_Biological_Process_2021__cardiac ventricle morphogenesis (GO:0003208),0.6416150141447589,1.5141877618878834,0.002,0.013745857574482946,0.988,34/44,29.41%,NOTCH1;BMP4;CPE;SOX4;FGFR2;MEF2C;GATA4;SOX11;NPY2R;HEY1;JAG1;TGFB1;SFRP2;FKBP1A;SMAD7;TPM1;BMPR1A;RBPJ;TGFBR2;GSK3A;ISL1;NPY5R;ENG;HEY2;GATA3;FOXF1;DLL4;TNNT2;HEYL;TGFB2;TGFBR3;MYH7;PKP2;MESP1
prerank,GO_Biological_Process_2021__termination of RNA polymerase II transcription (GO:0006369),0.6522971709274573,1.5139300644045612,0.001,0.01377527666248423,0.988,21/34,16.39%,SSU72;NUDT21;SNRPE;SNRPG;PAPOLA;NCBP2;NCBP1;CPSF2;SNRPB;SNRPF;CPSF7;CSTF1;PABPN1;SNRPD3;LSM11;CPSF3;PCF11;CPSF1;MAZ;FIP1L1;CSTF2
prerank,GO_Biological_Process_2021__positive regulation of blood vessel endothelial cell migration (GO:0043536),0.6419889400642995,1.5139150582614769,0.0,0.013744639049955033,0.988,28/45,22.53%,SP1;PRKCA;PDPK1;AKT1;MAPK14;FGFR1;AKT3;PLCG1;MAP3K3;PIK3C2A;HMGB1;ETS1;TGFB1;HDAC9;CD40;HIF1A;VEGFA;THBS1;PTGS2;PRKD1;P2RX4;PDGFB;PRKD2;FGF18;STAT5A;FGF2;NOS3;SIRT1
prerank,GO_Biological_Process_2021__cellular macromolecule biosynthetic process (GO:0034645),0.5880361425767473,1.5138876571071926,0.0,0.013721320700436562,0.988,139/307,14.19%,RPA1;CDK1;POLR2A;RNPS1;RPL12;RPS11;RPS15A;POLR2F;CDK2;MRPS15;RPS4Y1;RPS6;RPL14;EEF2;RPLP0;THRB;RPL11;RPS2;RPSA;RPL36;RPS10;EEF1A1;RPL27A;APOE;POLR2K;EIF4G1;RPL5;RPS7;RPS16;BRCA1;RPS5;RPS14;RAD1;RPS23;RPS3;RPS8;GSPT1;RPS4X;RPL29;CDC6;RPL9;RPLP2;PABPC4;RPS13;MCM5;RPS9;RPL35A;POLR2L;POLR2E;POLR2B;RPS19;POLD2;MRPL13;RPL6;MCM7;EEF1A2;POLR2C;GTPBP2;ATM;POLR2H;RPL24;EEF1G;RPL15;RPL7A;MCM3;RPS25;RPL8;RPL30;EEF1D;NAP1L1;COPS5;RPS28;NFKBIB;CDC7;RPL3;RFC5;RPS27A;RPS17;POLR2G;RPL17;RPL23A;RPS27;RPL10A;TOP1;RPS3A;RPL37A;RPS18;RPL31;RPL19;POLR2J;RPS29;POLR2I;FEN1;RPL7;POLR3A;PWP1;TSFM;RPL18;ALAS2;RPL4;RPL13A;RPS15;RPL38;RFC4;RPS12;PPP5C;AGO2;TBRG1;RPS20;SET;RPL23;RNASEH2A;RFC3;RPA2;RPS24;RPL10;MCM2;CHEK1;MLF1;RPL18A;ALAS1;MCM4;MRPS12;KAT5;POLR2D;DRG1;TYMS;ORC5;UPF1;INHBA;FUBP3;RPL21;RPL35;FARSB;MRPS17;GSPT2;KAT7;RPL34;RPS21
prerank,GO_Biological_Process_2021__insulin receptor signaling pathway (GO:0008286),0.6170276768860841,1.5134005654602787,0.0,0.013781595107534631,0.99,49/73,24.88%,GRB2;INSR;AKT1;ATP6V1B2;IGF1R;PIK3R1;GSK3B;FOXO1;SORBS1;ATP6V1E1;SHC1;PIK3C2A;AKT2;SOS1;GRB14;BAIAP2;PIK3CA;AP3S1;ATP6V1H;APC;ATP6V1G2;IRS2;SH2B2;ATP6V0A1;INS;IGF2;ATP6V1D;BCAR1;ATP6V0B;NAMPT;PHIP;PIK3R2;PIK3R3;GSK3A;FER;ATP6V0E1;IRS1;PDK4;GRB10;GRB7;IRS4;FOXO4;BCAR3;ATP6V0C;ATP6V1C1;ATP6V1A;GAB1;RHOQ;ATP6V0D1
prerank,GO_Biological_Process_2021__regulation of immunoglobulin production (GO:0002637),0.6584022565693598,1.5132363240869064,0.001,0.013774956344459294,0.991,21/28,26.53%,RBP4;PHB2;PTPRC;STX4;HLA-E;GPI;EPHB2;IL6;IL4;PHB;SUPT6H;CLCF1;CR1;XBP1;IL10;FCGR2B;VAMP3;CD86;TLR9;DNAJB9;IL2
prerank,GO_Biological_Process_2021__positive regulation of mitotic nuclear division (GO:0045840),0.6558901360197896,1.5128978183161208,0.0,0.013803956918897676,0.991,22/36,18.08%,RB1;INSR;AURKA;CUL3;IL1A;RGCC;IGF1;CDC23;PDGFRB;INS;ANAPC5;IGF2;DRD3;CDC27;TGFA;CDC16;NUSAP1;PHIP;IL1B;EDN1;EDN3;PDGFB
prerank,"GO_Biological_Process_2021__nucleotide-excision repair, preincision complex assembly (GO:0006294)",0.6584961878691816,1.5125041572732068,0.002,0.01384939764621706,0.992,21/29,18.89%,RPA1;UBA52;CCNH;CDK7;RPS27A;RBX1;DDB1;RAD23B;UBC;PARP1;RPA2;GTF2H1;CUL4B;MNAT1;CHD1L;XPC;CUL4A;UBB;ERCC2;DDB2;GTF2H3
prerank,GO_Biological_Process_2021__regulation of vasculature development (GO:1901342),0.6631369123145919,1.5118742927928988,0.0,0.013948964000049338,0.992,16/26,23.38%,CTNNB1;ERBB2;NF1;ETS1;GPNMB;TSPAN12;IL6;EPHA2;SP100;HTATIP2;EMP2;SFRP1;FGF2;EGLN1;PLXND1;BMPER
